DBUID,empl.idx,pharm.idx,child.idx,health.idx,groc.idx,edupri.idx,edusec.idx,lib.idx,parks.idx,trans.idx,close
59530213002,0.0069,,0.0073,0.0004,,,,,0.0218,0.001,0
59530213003,0.006,,,0.0007,,,,,,0.0002,0
59530213004,0.0054,,,0.0009,,,,,,,0
59530213005,0.0033,,,0.0009,,,,,,,0
59530213006,0.006,,,0.0007,,,,,,0.0003,0
59530214001,0.0043,,,0.0007,,,,,,,0
59530214002,0.004,,0.0044,0.0008,,,,,,,0
59530214003,0.0057,,0.0048,0.0012,,,,,,0.0002,0
59530214004,0.0056,,0.0052,0.0012,,,,,,,0
59530214005,0.0048,,0.0088,0.0007,,,,,0.0125,,0
59530214006,0.0055,,0.0105,0.0007,,,,,0.0147,0.0002,0
59530215001,0.001,,,0.0008,,,,,0.0208,,0
59530215002,0.0007,,,0.0003,,,,,0.0131,,0
59530215003,0.003,,,0.0011,,,,,,,0
59530215006,0.0016,,,0.0005,,,,,0.0102,,0
59530217002,0.0015,,,0.0001,,,,,,,0
59530217003,0.0041,,,0.0002,,,,,0.0074,,0
59530217004,0.0013,,,0.0006,,,,,,,0
59530217009,0.0021,,,0.0,,,,,,,0
59530217012,0.0089,,0.0112,0.0005,,,,,,0.0018,0
59530217013,0.0111,,0.0232,0.0009,,,,,,0.0349,0
59530217015,0.0025,,,,,,,,,,0
59530217016,0.001,,,,,,,,,,0
59530217017,0.0011,,,0.0002,,,,,,,0
59530217019,0.0014,,,0.0,,,,,,,0
59530217020,0.0151,,0.0396,0.0018,,,,,,0.0031,0
59530217021,0.01,,,0.0001,,,,,,,0
59530217023,0.0086,,0.0227,0.0012,0.012,,,,,0.0009,0
59530217024,0.0043,,,0.0,,,,,,,0
59530217027,0.002,,,0.0002,,,,,0.0044,,0
59530217028,0.0012,0.0018,,0.0001,,,,,0.006,,0
59530218002,0.0123,,,0.0008,,,,,0.0164,0.0018,0
59530218003,0.0113,,,0.0008,,,,,0.0119,0.0011,0
59530218006,0.0102,,,0.0003,,,,,0.0203,,0
59530218007,0.0091,,0.0044,0.0036,,,,,0.0663,0.0008,0
59530219001,0.0127,0.0083,0.0066,0.0012,0.0091,,,,0.0798,0.0039,0
59530219002,0.0115,,0.0081,0.0024,,,,,0.1125,0.0019,0
59530219003,0.0114,,0.0078,0.0023,,,,,0.1109,0.0017,0
59530219004,0.0155,0.0065,0.0096,0.0028,0.0072,,,,0.1193,0.0033,0
59530219005,0.014,0.0074,0.0075,0.0011,0.0082,,,,0.115,0.0033,0
59530220001,0.0114,0.0317,0.0058,0.0007,0.0347,,,,0.0594,0.0017,0
59530220002,0.0121,,0.0243,0.0033,,,,,0.1067,0.0054,0
59530220005,0.0114,,0.0463,0.0031,,,,,0.2273,0.0043,0
59530220006,0.0117,,0.0487,0.0032,,,,,0.2134,0.0044,0
59530221001,0.0103,0.0075,0.0224,0.0021,0.0072,,,,,0.0013,0
59530221003,0.0084,,0.0539,0.0006,,0.0295,0.038,,0.01,0.0008,0
59530221005,0.0123,0.0097,0.0386,0.0038,,0.06,0.0773,,0.078,0.0025,0
59530221006,0.0115,0.0077,0.0949,0.0034,,0.0792,0.1021,,0.0516,0.0021,0
59530221009,0.012,0.009,0.0349,0.0036,,0.0542,0.0699,,0.0768,0.0021,0
